0.000,0.000
0.010,0.000
0.020,0.000
0.030,0.000
0.040,0.000
0.050,0.000
0.060,0.000
0.070,0.000
0.080,0.000
0.090,0.000
0.100,0.000
0.110,0.000
0.120,0.000
0.130,0.000
0.140,0.000
0.150,0.000
0.160,0.000
0.170,0.000
0.180,0.000
0.190,0.000
0.200,0.000
0.210,0.000
0.220,0.000
0.230,0.000
0.240,0.000
0.250,0.000
0.260,0.000
0.270,0.000
0.280,0.000
0.290,0.000
0.300,0.000
0.310,0.000
0.320,0.000
0.330,0.000
0.340,0.000
0.350,0.000
0.360,0.000
0.370,0.000
0.380,0.000
0.390,0.000
0.400,0.000
0.410,0.000
0.420,0.000
0.430,0.000
0.440,0.000
0.450,0.000
0.460,0.000
0.470,0.000
0.480,0.000
0.490,0.000
0.500,0.000
0.510,0.000
0.520,0.000
0.530,0.000
0.540,0.000
0.550,0.000
0.560,0.000
0.570,0.000
0.580,0.000
0.590,0.000
0.600,0.000
0.610,0.000
0.620,0.000
0.630,0.000
0.640,0.000
0.650,0.000
0.660,0.000
0.670,0.000
0.680,0.000
0.690,0.000
0.700,0.000
0.710,0.000
0.720,0.000
0.730,0.000
0.740,0.000
0.750,0.000
0.760,0.000
0.770,0.000
0.780,0.000
0.790,0.000
0.800,0.000
0.810,0.000
0.820,0.000
0.830,0.000
0.840,0.000
0.850,0.000
0.860,0.000
0.870,0.000
0.880,0.000
0.890,0.000
0.900,0.000
0.910,0.000
0.920,0.000
0.930,0.000
0.940,0.000
0.950,0.000
0.960,0.000
0.970,0.000
0.980,0.000
0.990,0.000
1.000,0.000
1.010,0.000
1.020,0.000
1.030,0.000
1.040,0.000
1.050,0.000
1.060,0.000
1.070,0.000
1.080,0.000
1.090,0.000
1.100,0.000
1.110,0.000
1.120,0.000
1.130,0.000
1.140,0.000
1.150,0.000
1.160,0.000
1.170,0.000
1.180,0.000
1.190,0.000
1.200,0.000
1.210,0.000
1.220,0.000
1.230,0.000
1.240,0.000
1.250,0.000
1.260,0.000
1.270,0.000
1.280,0.000
1.290,0.000
1.300,0.000
1.310,0.000
1.320,0.000
1.330,0.000
1.340,0.000
1.350,0.000
1.360,0.000
1.370,0.000
1.380,0.000
1.390,0.000
1.400,0.000
1.410,0.000
1.420,0.000
1.430,0.000
1.440,0.000
1.450,0.000
1.460,0.000
1.470,0.000
1.480,0.000
1.490,0.000
1.500,0.000
1.510,0.000
1.520,0.000
1.530,0.000
1.540,0.000
1.550,0.000
1.560,0.000
1.570,0.000
1.580,0.000
1.590,0.000
1.600,0.000
1.610,0.000
1.620,0.000
1.630,0.000
1.640,0.000
1.650,0.000
1.660,0.000
1.670,0.000
1.680,0.000
1.690,0.000
1.700,0.000
1.710,0.000
1.720,0.000
1.730,0.000
1.740,0.000
1.750,0.000
1.760,0.000
1.770,0.000
1.780,0.000
1.790,0.000
1.800,0.000
1.810,0.000
1.820,0.000
1.830,0.000
1.840,0.000
1.850,0.000
1.860,0.000
1.870,0.000
1.880,0.000
1.890,0.000
1.900,0.000
1.910,0.000
1.920,0.000
1.930,0.000
1.940,0.000
1.950,0.000
1.960,0.000
1.970,0.000
1.980,0.000
1.990,0.000
2.000,0.000
2.010,15.938
2.020,66.188
2.030,105.187
2.040,136.312
2.050,162.562
2.060,181.500
2.070,199.875
2.080,212.438
2.090,225.750
2.100,234.938
2.110,243.375
2.120,249.938
2.130,256.312
2.140,260.437
2.150,265.875
2.160,268.312
2.170,271.875
2.180,273.562
2.190,276.938
2.200,277.500
2.210,280.688
2.220,280.688
2.230,283.313
2.240,282.750
2.250,284.437
2.260,285.375
2.270,286.125
2.280,285.375
2.290,287.063
2.300,286.687
2.310,288.375
2.320,287.812
2.330,288.563
2.340,288.187
2.350,289.688
2.360,289.500
2.370,289.688
2.380,289.125
2.390,290.812
2.400,289.500
2.410,290.813
2.420,289.687
2.430,291.188
2.440,290.437
2.450,291.375
2.460,290.625
2.470,291.562
2.480,291.000
2.490,292.312
2.500,291.000
2.510,292.312
2.520,291.188
2.530,292.500
2.540,291.750
2.550,291.937
2.560,291.938
2.570,292.125
2.580,291.938
2.590,292.500
2.600,291.375
2.610,292.688
2.620,291.938
2.630,292.500
2.640,291.187
2.650,292.125
2.660,290.625
2.670,291.563
2.680,291.000
2.690,291.562
2.700,290.438
2.710,292.125
2.720,291.000
2.730,292.125
2.740,290.813
2.750,291.938
2.760,292.312
2.770,291.750
2.780,291.187
2.790,292.500
2.800,291.375
2.810,292.688
2.820,291.187
2.830,292.500
2.840,291.937
2.850,292.875
2.860,291.937
2.870,292.500
2.880,291.938
2.890,293.250
2.900,292.125
2.910,293.250
2.920,291.750
2.930,293.438
2.940,292.500
2.950,293.438
2.960,292.125
2.970,292.875
2.980,292.500
2.990,294.000
3.000,291.750
3.010,293.438
3.020,291.937
3.030,293.625
3.040,292.125
3.050,293.063
3.060,291.562
3.070,292.688
3.080,292.125
3.090,293.063
3.100,291.750
3.110,295.313
3.120,290.625
3.130,292.875
3.140,292.312
3.150,293.250
3.160,292.312
3.170,293.625
3.180,292.312
3.190,293.437
3.200,292.688
3.210,293.813
3.220,292.688
3.230,293.625
3.240,292.687
3.250,293.813
3.260,293.250
3.270,293.813
3.280,292.875
3.290,293.812
3.300,293.250
3.310,294.000
3.320,292.875
3.330,293.625
3.340,292.687
3.350,294.000
3.360,292.500
3.370,293.813
3.380,292.125
3.390,293.625
3.400,293.062
3.410,293.813
3.420,292.688
3.430,293.812
3.440,293.250
3.450,294.000
3.460,293.063
3.470,293.812
3.480,293.063
3.490,294.000
3.500,293.438
3.510,294.000
3.520,293.063
3.530,294.375
3.540,293.437
3.550,294.375
3.560,292.875
3.570,294.000
3.580,293.063
3.590,294.000
3.600,292.875
3.610,294.000
3.620,292.875
3.630,294.187
3.640,292.875
3.650,294.187
3.660,292.688
3.670,294.562
3.680,292.312
3.690,293.813
3.700,292.688
3.710,293.813
3.720,293.250
3.730,293.813
3.740,292.875
3.750,294.188
3.760,293.625
3.770,293.813
3.780,292.687
3.790,294.000
3.800,292.875
3.810,294.562
3.820,293.062
3.830,293.437
3.840,293.063
3.850,294.562
3.860,293.437
3.870,294.375
3.880,292.688
3.890,294.000
3.900,293.625
3.910,294.563
3.920,293.437
3.930,294.188
3.940,293.437
3.950,294.562
3.960,294.000
3.970,294.187
3.980,293.250
3.990,294.375
4.000,293.625
4.010,294.188
4.020,293.625
4.030,294.000
4.040,293.813
4.050,294.375
4.060,292.875
4.070,294.000
4.080,293.062
4.090,293.062
4.100,292.500
4.110,293.250
4.120,292.500
4.130,294.188
4.140,292.125
4.150,293.250
4.160,292.688
4.170,293.813
4.180,293.062
4.190,294.188
4.200,292.312
4.210,294.188
4.220,293.062
4.230,294.188
4.240,293.062
4.250,294.188
4.260,293.250
4.270,294.563
4.280,293.437
4.290,294.750
4.300,293.250
4.310,294.375
4.320,294.188
4.330,294.563
4.340,293.813
4.350,295.125
4.360,293.813
4.370,295.312
4.380,293.437
4.390,294.375
4.400,293.625
4.410,294.563
4.420,293.812
4.430,294.375
4.440,292.875
4.450,294.750
4.460,293.813
4.470,294.188
4.480,292.875
4.490,294.000
4.500,293.250
4.510,294.937
4.520,292.687
4.530,293.625
4.540,293.250
4.550,294.375
4.560,293.437
4.570,294.375
4.580,293.250
4.590,294.563
4.600,293.437
4.610,296.063
4.620,293.437
4.630,293.250
4.640,293.250
4.650,294.563
4.660,293.437
4.670,294.937
4.680,293.437
4.690,294.750
4.700,293.813
4.710,294.562
4.720,293.813
4.730,294.750
4.740,294.000
4.750,294.375
4.760,293.625
4.770,294.000
4.780,293.250
4.790,294.750
4.800,293.062
4.810,294.000
4.820,293.625
4.830,294.750
4.840,293.250
4.850,294.375
4.860,293.250
4.870,294.750
4.880,293.813
4.890,294.563
4.900,293.250
4.910,294.750
4.920,294.000
4.930,294.938
4.940,293.625
4.950,295.125
4.960,294.188
4.970,295.125
4.980,294.187
4.990,295.125
5.000,293.625
