0.000,0.000
0.010,0.000
0.020,0.000
0.030,0.000
0.040,0.000
0.050,0.000
0.060,0.000
0.070,0.000
0.080,0.000
0.090,0.000
0.100,0.000
0.110,0.000
0.120,0.000
0.130,0.000
0.140,0.000
0.150,0.000
0.160,0.000
0.170,0.000
0.180,0.000
0.190,0.000
0.200,0.000
0.210,0.000
0.220,0.000
0.230,0.000
0.240,0.000
0.250,0.000
0.260,0.000
0.270,0.000
0.280,0.000
0.290,0.000
0.300,0.000
0.310,0.000
0.320,0.000
0.330,0.000
0.340,0.000
0.350,0.000
0.360,0.000
0.370,0.000
0.380,0.000
0.390,0.000
0.400,0.000
0.410,0.000
0.420,0.000
0.430,0.000
0.440,0.000
0.450,0.000
0.460,0.000
0.470,0.000
0.480,0.000
0.490,0.000
0.500,0.000
0.510,0.000
0.520,0.000
0.530,0.000
0.540,0.000
0.550,0.000
0.560,0.000
0.570,0.000
0.580,0.000
0.590,0.000
0.600,0.000
0.610,0.000
0.620,0.000
0.630,0.000
0.640,0.000
0.650,0.000
0.660,0.000
0.670,0.000
0.680,0.000
0.690,0.000
0.700,0.000
0.710,0.000
0.720,0.000
0.730,0.000
0.740,0.000
0.750,0.000
0.760,0.000
0.770,0.000
0.780,0.000
0.790,0.000
0.800,0.000
0.810,0.000
0.820,0.000
0.830,0.000
0.840,0.000
0.850,0.000
0.860,0.000
0.870,0.000
0.880,0.000
0.890,0.000
0.900,0.000
0.910,0.000
0.920,0.000
0.930,0.000
0.940,0.000
0.950,0.000
0.960,0.000
0.970,0.000
0.980,0.000
0.990,0.000
1.000,0.000
1.010,0.000
1.020,0.000
1.030,0.000
1.040,0.000
1.050,0.000
1.060,0.000
1.070,0.000
1.080,0.000
1.090,0.000
1.100,0.000
1.110,0.000
1.120,0.000
1.130,0.000
1.140,0.000
1.150,0.000
1.160,0.000
1.170,0.000
1.180,0.000
1.190,0.000
1.200,0.000
1.210,0.000
1.220,0.000
1.230,0.000
1.240,0.000
1.250,0.000
1.260,0.000
1.270,0.000
1.280,0.000
1.290,0.000
1.300,0.000
1.310,0.000
1.320,0.000
1.330,0.000
1.340,0.000
1.350,0.000
1.360,0.000
1.370,0.000
1.380,0.000
1.390,0.000
1.400,0.000
1.410,0.000
1.420,0.000
1.430,0.000
1.440,0.000
1.450,0.000
1.460,0.000
1.470,0.000
1.480,0.000
1.490,0.000
1.500,0.000
1.510,0.000
1.520,0.000
1.530,0.000
1.540,0.000
1.550,0.000
1.560,0.000
1.570,0.000
1.580,0.000
1.590,0.000
1.600,0.000
1.610,0.000
1.620,0.000
1.630,0.000
1.640,0.000
1.650,0.000
1.660,0.000
1.670,0.000
1.680,0.000
1.690,0.000
1.700,0.000
1.710,0.000
1.720,0.000
1.730,0.000
1.740,0.000
1.750,0.000
1.760,0.000
1.770,0.000
1.780,0.000
1.790,0.000
1.800,0.000
1.810,0.000
1.820,0.000
1.830,0.000
1.840,0.000
1.850,0.000
1.860,0.000
1.870,0.000
1.880,0.000
1.890,0.000
1.900,0.000
1.910,0.000
1.920,0.000
1.930,0.000
1.940,0.000
1.950,0.000
1.960,0.000
1.970,0.000
1.980,0.000
1.990,0.000
2.000,0.000
2.010,6.563
2.020,28.687
2.030,46.312
2.040,61.313
2.050,72.188
2.060,81.750
2.070,89.062
2.080,95.625
2.090,101.250
2.100,106.312
2.110,109.500
2.120,113.812
2.130,115.125
2.140,118.125
2.150,119.437
2.160,122.062
2.170,122.438
2.180,123.937
2.190,125.250
2.200,126.375
2.210,126.188
2.220,127.875
2.230,128.062
2.240,128.625
2.250,128.812
2.260,129.563
2.270,129.375
2.280,130.125
2.290,129.750
2.300,130.125
2.310,130.313
2.320,130.500
2.330,130.125
2.340,131.250
2.350,130.500
2.360,131.250
2.370,130.875
2.380,131.250
2.390,130.875
2.400,131.625
2.410,130.313
2.420,131.437
2.430,131.063
2.440,131.063
2.450,131.250
2.460,131.438
2.470,131.062
2.480,132.000
2.490,131.250
2.500,131.438
2.510,131.438
2.520,131.625
2.530,131.062
2.540,132.000
2.550,130.687
2.560,131.625
2.570,131.438
2.580,131.438
2.590,131.625
2.600,131.812
2.610,131.250
2.620,132.000
2.630,131.813
2.640,131.625
2.650,131.812
2.660,132.000
2.670,131.250
2.680,132.375
2.690,131.625
2.700,132.000
2.710,132.000
2.720,132.000
2.730,132.000
2.740,132.375
2.750,131.250
2.760,132.187
2.770,132.000
2.780,131.812
2.790,132.000
2.800,132.375
2.810,131.625
2.820,132.750
2.830,132.000
2.840,132.375
2.850,132.187
2.860,132.375
2.870,132.000
2.880,132.750
2.890,131.812
2.900,132.375
2.910,132.375
2.920,132.563
2.930,132.188
2.940,132.562
2.950,132.000
2.960,132.563
2.970,132.187
2.980,132.188
2.990,132.000
3.000,132.375
3.010,131.625
3.020,132.187
3.030,131.625
3.040,132.375
3.050,132.187
3.060,132.187
3.070,132.000
3.080,132.562
3.090,131.813
3.100,132.563
3.110,132.187
3.120,132.187
3.130,132.000
3.140,132.563
3.150,131.437
3.160,132.375
3.170,131.625
3.180,131.813
3.190,131.625
3.200,131.438
3.210,130.875
3.220,131.625
3.230,130.500
3.240,131.062
3.250,130.500
3.260,130.875
3.270,130.500
3.280,131.438
3.290,130.125
3.300,131.250
3.310,130.875
3.320,130.875
3.330,131.062
3.340,131.625
3.350,130.688
3.360,131.813
3.370,131.438
3.380,131.812
3.390,131.625
3.400,132.188
3.410,131.250
3.420,132.563
3.430,131.250
3.440,132.187
3.450,132.187
3.460,131.437
3.470,131.813
3.480,132.375
3.490,131.437
3.500,132.187
3.510,132.000
3.520,132.000
3.530,132.375
3.540,132.375
3.550,131.813
3.560,132.562
3.570,132.000
3.580,132.187
3.590,132.000
3.600,132.563
3.610,131.812
3.620,133.875
3.630,131.437
3.640,132.187
3.650,132.000
3.660,132.000
3.670,132.187
3.680,132.563
3.690,131.437
3.700,132.563
3.710,132.000
3.720,132.562
3.730,132.188
3.740,132.750
3.750,132.187
3.760,133.125
3.770,132.375
3.780,132.750
3.790,132.563
3.800,132.750
3.810,132.375
3.820,133.125
3.830,132.000
3.840,132.938
3.850,132.563
3.860,132.562
3.870,132.562
3.880,132.750
3.890,131.625
3.900,132.938
3.910,131.813
3.920,132.188
3.930,132.187
3.940,132.188
3.950,131.813
3.960,132.562
3.970,131.813
3.980,132.562
3.990,132.000
4.000,132.000
4.010,132.000
4.020,132.562
4.030,131.438
4.040,132.187
4.050,131.625
4.060,131.625
4.070,131.625
4.080,131.813
4.090,131.438
4.100,132.187
4.110,131.250
4.120,131.625
4.130,131.625
4.140,131.437
4.150,130.875
4.160,131.813
4.170,130.875
4.180,131.625
4.190,131.438
4.200,131.437
4.210,131.437
4.220,131.813
4.230,130.875
4.240,132.000
4.250,131.625
4.260,131.438
4.270,132.000
4.280,132.000
4.290,131.625
4.300,132.562
4.310,131.813
4.320,132.563
4.330,131.812
4.340,132.188
4.350,131.813
4.360,132.750
4.370,131.625
4.380,132.375
4.390,132.000
4.400,132.188
4.410,132.000
4.420,132.563
4.430,131.813
4.440,132.937
4.450,132.000
4.460,132.375
4.470,132.562
4.480,132.750
4.490,131.813
4.500,133.125
4.510,131.813
4.520,132.563
4.530,132.562
4.540,132.375
4.550,132.188
4.560,132.938
4.570,131.625
4.580,132.938
4.590,132.375
4.600,132.562
4.610,132.000
4.620,132.750
4.630,132.188
4.640,133.125
4.650,132.188
4.660,132.938
4.670,132.562
4.680,132.562
4.690,132.000
4.700,132.938
4.710,131.437
4.720,132.375
4.730,132.188
4.740,132.188
4.750,131.812
4.760,132.375
4.770,131.625
4.780,132.000
4.790,131.437
4.800,131.813
4.810,131.625
4.820,132.000
4.830,131.250
4.840,132.375
4.850,131.250
4.860,132.187
4.870,132.000
4.880,132.000
4.890,132.000
4.900,132.563
4.910,131.625
4.920,132.750
4.930,132.000
4.940,132.187
4.950,132.188
4.960,132.562
4.970,131.813
4.980,132.750
4.990,132.000
5.000,132.375
